negative	. @faz_net : Nahles sieht keinen „Zeitdruck“ http://t.co/8JBaTjycrc #faz Gebt Wiesehügel , was er will . Sonst würgt er noch jemanden ;-)
positive	@norberthense für Wahlsieg reichte es , für Listenplatz 24  nicht mehr ;-)
negative	RT @Geekpirat : @IsabelEnBerlin Was vermisst du derzeit denn bei den Piraten ? Frag ich mal so . :)
negative	Nee , doch nich . :-( RT @flexi_bell : Jetzt die Wiederholung von #Lanz im #ZDF mit Daniel Domscheit - Berg . #PIRATEN #Wikileaks
negative	Rot - Grün - Bezirk #Pankow mit " Lizenz zur Mietpreistreiberei " - öffentliche Wohnungsbaugesellschaft als Vorreiterin . :( http://t.co/FapMVAQgAm
positive	#tvduell Wer Steinbrück vorne gesehen hat glaubt wahrscheinlich auch an den Meistertitel für Borussia Dortmund ;-)
positive	@_burgerklaus_ @AnneWillTalk auch wenn sie das nicht gerne hören , aber wir brauchen ebenfalls Linke + Piraten ;-)
positive	RT @JuergenJoost : @KonstantinKuhle @MartaSalazar Nicht ohne Grund ist Michaela Merz gerade von der #fdp - zur #AfD + gewechselt :-)
negative	RT @robvegas : Neuerungen beim #TVDuell ! Zwischendurch wird gekocht , gesungen und am Ende mit Raab um den Euro - Rettungsschirm gepokert .
neutral	RT @JTrittin : Auch wenn es nicht nur die Verkaufe ist , kluger Kommentar von Ulrich Schulte in der @tazgezwitscher http://t.co/MIlUqXk3lS
mixed	Ehrlichkeit ist für die Burda - Medien unprofessionell . Interessant diese Feststellung : http://t.co/GFBbHLbipL
neutral	RT @gruenderszene : Wer verdient wie viel in Deutschlands Gründerszene : Die Auswertung unserer Umfrage . Der Gehältercheck ! http://t.co/BbQvo …
negative	RT @daniel_510784 : #Gruene im TV - Spot : " Sonne und Wind schicken keine Rechnung " - Wo gibt ' ' s den Gratis - Ökostrom ? Dümmer geht ' ' s nimmer .
neutral	RT @AfDhaase : Scheitern der Piraten : Es ist vorbei http://t.co/MmrcmM0i76
negative	#AfD + Damit soll hier Wolkenkuckucksheim in Brüssel finanziert werden ! Der Steuersklave macht ' ' s möglich !
neutral	Wahlspiele , wie die #Koalitionenbörse , als Konkurrenz für die etablierte Meinungsforschung ?! http://t.co/RAX493Qh0k
negative	Wie ich diesen 18 jährigen AfD - Wähler - Spasten einfach mit nem Dropkick ins Gesicht springen möchte ....
positive	RT @deBaernd : @3811015 ja :D das hab ich mich auch schon gefragt . Liegt vermutlich an der Bildungspolitik der CDU in Hessen
positive	Unter uns , liebe Trittinablehnern : Es ist einwenig unfair ihn direkt als Pädophiliebefürworter zu beschimpfen . #Grüne #RückTrittin
neutral	@savange99 Lass das doch die Leute vor Ort entscheiden & stoppe den FDP - Versuch , aus Wiesbaden heraus Verbote fürs Land zu erteilen .
neutral	Ich habe ein Video zu einer @YouTube - Playlist hinzugefügt : http://t.co/Dy0Ko6vEDL Gregor Gysi , DIE LINKE : Banken und Spekulanten an
neutral	@Michael_Servos das Video gibt es auch mit SPD - Slogan am Ende . Aber Danke für Ihren Tweet . #screenshot #medienkompetenz
positive	RT @Aschenbrennerin : Provokanter Vorschlag ( von Wolfgang ): Er ist für eine GroKo , wenn ' ' s unbedingt sein muss aber dann ohne die #CSU - ;-)
neutral	administrator.de : RPC Server nicht verfügbar WMI : Frage : Guten Tag zusammen , ich versuche seit längeren erfol ... http://t.co/bCpzyptPVA
negative	+ + + null stimme für #cdu , #csu & #fdp in sept . 2013 . #prism - angie , lügen & ausspionierung von 80  millionen : nein danke #n24 #stern #rtl #bbc
negative	@cdu_news die #Spd hat lieber mit der Agenda 2010 , viele Menschen ins Unglück gestürzt .
positive	RT @PiratenLama : immer wieder lustig wie sich alle übers Fernsehen aufregen , aber trotzdem jede Woche einschalten . Und dann SPD / CDU - Wähler …
positive	RT @aotto1968_2 : #Seehofer und #AfD + " ... klarstellen , dass das Ringen um eine stabile Währung nicht mit Europaskepsis gleichgesetzt werden …
neutral	An alle Wählerinnen und Wähler : Ende des Amtsgeheimnisses vor der Wahl ist passé http://t.co/KSpNd4RmvS #palaeopolitics
neutral	" @MDRINFO : Anweisung Landesregierung : #Nordhausen hat #NPD-Wahlplakate nahe KZ - Gedenkstätte Mittelbau - Dora entfernt : http://t.co/03oCc1n1JE "
mixed	♻ @haydar70 : #btw13 Fazit . Negativ : Piraten - Ergebnis , Merkel - Sieg . Positiv : AfD draußen , FDP raus , keine abs . Unionsmehr . , Linke vor Grüne
positive	Stimmt zum Glück nicht immer , sollte man trotzdem lesen ... http://t.co/sykhy13sUZ #rponline #bodenhaftung #spd
neutral	RT @ALs_inCDUCSU : Wahlhilfe für die Konkurrenz : Leipziger Grünen - Politikerin wirbt für Linken - Kandidat . Woanders wäre das eine ... http://t …
negative	RT @genenano : grundrecht verletzungen sind normal bei #twitter . zur zeit werden meine tweets über hn #steinbrück & #trittin zensiert . #illn …
neutral	Nach Rückzug : Brandenburgs SPD wählt Woidke zu Platzecks Nachfolger : Es läuft alles nach Plan . Nachfolger von ... http://t.co/IZuGCnKmG1
neutral	RT @SPIEGELONLINE : Guten Morgen ! Die Themen für heute : #tvduell zur #btw13 zwischen Angela Merkel und Peer Steinbrück | Arabische Liga berä…
negative	RT @Azrooth : Die #Armut in #Deutschland hat unter #CDU und #FDP deutlich zugenommen . 2006  waren 14%  von Armut bedroht , 2012  15,2 % http://t . …
positive	Huch ! #tvduell im BR #Ude allein gegen 2 Mal CSU : #Seehofer und #Gottlieb . Fairness à la Bavaria #bewegungjetzt
negative	#AmericanHorrorStory um 22.00 Uhr auf @ProSieben ? So viel zum Jugendschutz .. Ich finde das ganz schön krass zu der Uhrzeit !! 😳
negative	RT @nuernberg_de : " Kein Platz für Faschisten - Nein zum NPD - Aufmarsch ! " : Verdi ruft morgen ab 11:30 Uhr zur Gegendemonstration auf . - http : …
neutral	@kattascha und nicht einmal die #SPD versteht es , hier mal richtig zu handeln . Diese #SPD ' ' ler sind nur noch Merkel Handlanger !
neutral	Die SPD startet ihren Wahlkampfendspurt . Aus Berlin berichtet live @SZ - Korrespondent @thodenk . #btw13 http://t.co/zv88xJ7oVy
positive	@Jakob_Juergen jup und dass es ne Zeitung ist die Piraten nicht völlig abgeneigt ist ...
neutral	Der im Hinterzimmer ausgearbeitete Wahlprogrammentwurf der CDU / CSU ist geleakt : http://t.co/2x5e5SSGue
neutral	@BR_Franken dabei wollten wir nur direkt nach einer Haustürwahlkampfaktion ( und somit in #grünen T - Shirts ) im Wanner essen & #tvduell gucken
neutral	#actuell Kindersex - Debatte - Die wilden Jahre der Grünen : Aus welchen Milieus stammten die Gründer , w ... http://t.co/mVwbWWZjkI
negative	RT @_Belze_ : Und sollte der nächste in dieser Partei #piraten irgendwo irgendeinen Pranger basteln - werde ich ihn selbst daran aufknüpfen …
neutral	RT @swrnewsrp : Beim #TVDuell wurde Merkels #Schlandkette zum Hingucker . Entworfen wurde die Kette in Idar - Oberstein in #RLP http://t.co/IbF …
neutral	RT @mihe_zivi : auf gehts zur wahl. die CSU muss unter 40%  #ltwby13
neutral	RT @ChristianThomae : Meine " Bullshit " - Rede auf der #IDP13-Demo #Stuttgart #Piraten + #StopWatchingUs #CDU - #SPD - #FDP - #Grüne - #Linke - http : …
neutral	#SPD - Teilzeit für beide Eltern - was taugt das SPD - Modell ? http://t.co/QeoReMVp5S
neutral	RT @Konstanze_MaHe : Erklärung der Direktkandidat * innen von #Piraten #SPD #DieLinke #FDP #CDU und #Grüne aus #MaHe via @spiegelonline http:/…
neutral	RT @PiratenNDS : Zur Erinnerung : Aktionstag bedingungsloses Grundeinkommen in Hameln http://t.co/cKjQXVJCK1 #piraten
positive	RT @ZDF : Ab 19.25 Uhr gibt es im KiKA " logo ! Extra - Zur Bundestagswahl 2013 " live aus dem Zollernhof in Berlin. http://t.co/UIj7fRTc3O #ZD …
neutral	@walli5 was kommt heute eigentlich auf Kabel 1 ? TV Duell scheint ja entschieden . Peer gewinnt , Mutti gewinnt und Raab ist Fokus der Debatte
negative	RT @hdBerretz : ‚EU - Politiker sind ratlos‘ . Sie stehen wie die Deppen im Wald da , weil sie alles ignorierten ! #cdu , #spd , #gruene http://t.co / …
negative	Die #Piraten , die da grad diesen komischen Antrag hervorholen und sogar unterschreiben : Mal aufs Datum / URL geschaut ? #nurmalso
negative	@Zoor Du meinst doch nicht wirklich , die Piraten sollten auf der ML Wahlkampf machen ? du Träumer < duck >
neutral	Koalitionen : Warum Angela Merkel sich jetzt viel Zeit lässt : Die siegreiche CDU - Vorsitzende gibt die Parole au ... http://t.co/Gwd6fjmZJa
neutral	tageschau : #Steinbrück holt auf . - - - > nicht - wähler , bitte gehen sie zu wahlen . #cdu #csu #fdp #spd #grüne #n24 #bild #sz #spiegel #bild #rtl
neutral	RT @UnserNetzHH : SPD - HH ist sich uneins über #Volksentscheid #Netzerückkauf . " Wurde auch Zeit , dass man das mitkriegt " Braasch @taz http:/…
negative	Bei #Piraten wird mehr Geld für Partys ausgegeben als für professionelle Verwaltungsarbeit . Wer was anderes behauptet ist ein Troll ! #TOLL
neutral	@TimSchmuckall @BILD halten . Hier zeigt sich wieder wie die #CDU samt ihrer Fr. #Merkel Lobbypolitik f die Reichen betreibt . Was mit dem
mixed	Chemie für Waffen aus Deutschland ! #Syrien noch Fragen ? Und wir können diese todbringenden Verkäufer wieder wählen : #CDU / CSU #FDP #SPD #Grün
positive	@TehTerri wen nicht die #CDU wem dann ? :D
neutral	http://t.co/gG06zEinAx Diese EU - Südländer werden mindestens SPD wählen , aber wahrscheinlich Linke . #btw13
neutral	Union und SPD in Sachen Snowden einig | tagesschau.de http://t.co/qxUCwrAIMZ
neutral	RT @gruene_rlp : Dienstag 20.08 . ab 12:30 Uhr : Das Wahlprogramm in 2 Minuten mit @GoeringEckardt und @TabeaRoessner am Infostand Theatervorp…
neutral	RT @WHeute : SPD : Stadtverband Wolfenbüttel stellt Sommerprogramm vor : Es ist nicht mehr lange hin – nur… http://t.co/pcAWt4fVug
neutral	RT @welt : Steinbrück hat in seinem Wahlkreis Mettmann gegen CDU - Kandidatin Michaela Noll verloren : 33,3 zu 50,6 Prozent #btw13
negative	RT @Der_Dutschi : ◄DIE LINKE : Schluss mit Strafe / Repression gegen Drogenkonsumenten / - konsumentinnen http://t.co/khV01F4WUO #linke + #cdu - #cs …
neutral	RT @Enigma424 : CDU muss wirtschaftsfreundlicher werden ? Wer @JuliaKloeckner hört , bekommts Gefühl , Merkel sei Kommunistin geworden. http://…
neutral	RT @szaktuell : Grüne und Linke fordern NSA - Untersuchungsausschuss http://t.co/aai7Wyne9I
positive	RT @TVtotal : „Es ist das 100.  Länderspiel für Philipp Lahm . Damit ist er am Montag auf dem Schulhof der Star . “ #TVtotal #Raab
positive	@klein_veri Du oder das ganze leben , wir kinder vom bahnhofszoo :)
positive	@Dauri72 Es ist Nr. 3 also vielleicht schon vorbei ? Aber pdf bekommt man jahrelang :-)
positive	RT @lisa_wohlgemuth : Wuhuuu Jurylob :) wie fandet ihrs ? :** http://t.co/B0YEo4PwC7
negative	@Herzschen1 ok täglich Tabletten nehmen wäre auch too much :(
negative	RT @DirtyDickDaddy : Bald gibt ' s Rente mit " 100 " , aber nur auf sechs Monate befristet &amp; mit Abschlägen . :)
positive	@SammyBoyBeliebe haha war nur ein scherz :) hab noch ne frage , woher wusstest du am anfang das ich deutsch kann ?
positive	#weihnachten Noch 246  Tage , 17  Stunden , 30  Minuten und 32  Sekunden bis Weihnachten . Gefaellt Euch das ? :-) http://t.co/yRUmt2GBtt
negative	@MisterShepherd bei mir ist es nicht Blau :(
positive	@spiderbug 700g  incl . Knochen , da wird nichts übrigbleiben . Ist aber ein Prototyp für einen größeren Fleischberg . Ich sage Bescheid . :)
positive	Und ab nach München jetzt wegen Fortbildung morgen und übermorgen ... adeee Wochenende ... :-(
positive	RT @Cindy_Smile_ : Ein Dankeschön an @LittleMixGER . Das Album und das Armband sind schon da :) soo Happy &lt;3 http://t.co/wg2mRzGPPI
positive	@Traumschiff braucht ihr noch Personal an Bord ? :-)
positive	Ab in die Mitte . Ab 10  gehts los . Die ersten 2 Stunden gechillt Mukke auflegen und ein kühlesn Blondes zischen :)
positive	https://t.co/PAZG6ff19G Das war grossartig und wie das Spiel irgendwie surreal . :-) / / @probek @sil3nz_ @m_bourkel
positive	Ich werde es vermissen , wenn Sarah nächste Woche auszieht . :(
positive	@allerlay bereits auf der todo list .... Liegt ja auf der hand - :)
positive	#bvg ... und wieder eine Fahrgastbefragung im M11 . Heute stehen sie zumindest mal nicht im Weg . :-)
positive	Who hands out must be able to plug in , wer austeilt muss auch einstecken können :-)
negative	okay , youtube spinnt wieder mal - . - *
positive	@KaltiWtf ja ich kann dich anschreiben ... ;) aber geh du mal schlafen :) das geht schon i. wie
positive	@paeschkee ist schon lange her ... hab mich nur wegen Domian daran erinnert :)
negative	@Lord_Faethor Hau den mal . Du kannst doch da gar nix für :( .
positive	@MayerFlorian wir sollten uns morgen nen plan schreiben !! Tag Vier kann kommen &amp; laufen wieder durch die hollywood hills :) &lt;3
negative	Mein Account @paddytschyfuntv wurde gesperrt und ich weiß nicht warum :(((
positive	Mitte Mai ist Release und Startschuss für unser Label :) http://t.co/jHM8wl6Cyp
positive	@iamkrisbi sie werdet sege , dass eh gueti ehefrau hesch ;-)
positive	@AmiSeungri Ich dich auch bubiiiii :(((( waa soll ich bloß fünf tage alleine in berlin machen :((( ????
positive	@tabbi_slimani @DouniaSlimani @TheDorient sie so Haha sie glaubt ich verarsch sie und ich so Omgggg Nein !!!!!!! *-*
negative	RT @N0TY0URSBABY : , , Vergleich dich mit wem du willst aber bitte nicht mit Motrip du Bastard " :-)
positive	@blumi0 und hier noch : Happy Birthday :)
positive	RT @ScarlettvsJimmy : " @SunnyGi86297563 : Scaaaaaarrrlllii !!!! Hab dich :P Hdl " Ich dich auch total !! :**
negative	@kleinstdheldin hab eh noch bis 14:45 Schule . Und wir haben keine Mensa . :(
positive	@ElRey_MUC Aber nur einer davon ist Sponsor ;-)
neutral	RT @glasmurmelspiel : @doris4eva und die sind es , die Kraft geben .
negative	@jensspahn Schade . So kommt man nie zusammen , oder ?
neutral	Die komplette #oerv Reportage mit allen Bildern , Videos , Vines und Interviews ist auf http://t.co/RECgXAllLz online http://t.co/d0SH1gCH6o
positive	Hunger Games für euch VIEL SPASSSSS !!! http://t.co/HDu95Gtq9a
negative	Euro - Krise - Das Zypern - Rettungspaket ist unrechtmäßig - Politik - Süddeutsche.de http://t.co/s92Dd1ZkMs via @SZ Macht was !
positive	junge Bergsittichhenne : Unna | junge Bergsittichhenne Hallo liebe Vogelfreunde . Ich suche eine zutrauliche an ... http://t.co/P6IiTJDesi
negative	FDP - Populismus : Auf einmal böse auf Steuerhinterzieher ? : FDP - Frontmann Rösler fordert Verfolgung der im Offsho ... http://t.co/CaZZOpaAXQ
positive	RT @SHH2L : Ich muss echt sagen , das ist heute eine sehr interessante Sendung . Zum ersten Mal . #AbsoluteMehrheit
positive	Vorsicht bei der Benutzung unseres Mastenkrans ! : Liebe Vereinsmitglieder , bei der diesjährigen Überprüfung des ... http://t.co/eri00SYB5l
positive	Kann man es schon neu verliebt nennen ?
positive	Eine neue prima #Primzahl ist die 13860001 .
positive	RT @KGeni : Wer Fleisch isst , ist übrigens nicht zwangsläufig ein schlechterer Mensch als ein Vegetarier . Das wird jede Möhre bezeugen .
positive	Mit etwas Vorsicht bleibs ne Weile dabei . Immer bedächtig… @zimmidd1 ¬ @diemitderkamera
negative	Die Frage ist eher : Mit was wollte Nordkorea eine Atombombe über einem anderen Land zur Explosion bringen ? Langstreckenrakete ? Imho nein .
positive	@DeimosTurner fie und jasi haben so rund 20  cospalys auf einmal empfohlen XD wenn nicht sogar mehr XDDDD und meine startseite so boom
positive	Ricardo ist weiter und das ist gut so , das war toll heute , seine Interpretation #DSDS
neutral	Over 40  spritz mir alles rein at http://t.co/6xHkahqbgd via @RedTube
positive	RT @archiejp : Warum Vectoring nicht nur gut für die #Telekom , sondern für ganz Deutschland ist http://t.co/XsCB8Krpdi
positive	Ich habe ein @YouTube - Video positiv bewertet : http://t.co/DVrUKYrHPQ Gina und Sophie - Dance Award Neumünster , 3.  Platz
positive	Gut geschmiert ist halb gewählt , darum heute im Bundestag : Union und FDP gegen Gesetz zur Abgeordnetenbestechung . Wär ja noch schöner !
neutral	@arne030 Tja gibt halt auch Dumm - Tucken !
positive	Eine echte Sensation ! Das weltweit erste komplett natürliche Vitamin C mit Langzeitwirkung ! http://t.co/0KTkNibU5R
positive	Lad mir grad watchever runter . In der Werbung sagen die dass man da Serien kostenlos und legal schauen kann . Find ich nice .
negative	#Internet Trend #Streaming : Wie sehr müssen TV - Sender gestreamte Serien ( #Internet , #Mobile ? ) fürchten ? http://t.co/PW64Z3CWNN
neutral	RT @cluesomusik : Heute Abend 20  Uhr bei Radio SPUTNIK . Eine Stunde lang das " 10  Jahre Clueso &amp; Band Feature " . Hier ein kleiner ... ht ...
positive	Wer ist der glücklichste Mensch , den du kennst ? — ka http://t.co/18VrecbOPY
neutral	RT @tarzun : In Neumarkt geht es nicht um das " WIE " , sondern " OB " wir Piraten uns zu verbindlicher Onlinebeteiligung bekennen wollen .
positive	Sie lernen viel zu viel : " Rettet die Neugier " ein Plädoyer von Salman Ansari gegen den Frühförderwahn im Kindergarten http://t.co/r62HMpjB99
positive	Ich möchte , dass meine Eltern stolz
negative	Media - Analyse 2012  - " Österreich " beschwert sich über Rückgang http://t.co/2mC9oiffmX
neutral	Die Käse - Quark - Erdbeer - Torte ist fertig ! Jetzt noch eine Stunde kaltstellen . #Erdbeeren #glutenfrei #laktosefrei http://t.co/Gb5eU0MPMe
mixed	Hui . Ulli Lusts Verlag Avant traut sich riskante Stoffe anzupacken . Nicht so wie Zwerchfell , mit familienfreundlichen Funnies wie KRIGSTEIN .
positive	Übernachten in Schweden • Langzeitmiete : wie teuer , wie finden und überhaupt ... : Hallo liebe Forenmitglieder , i ... http://t.co/Rf4eI06IMd
neutral	Braucht jemand in Berlin eine Theke / Bar ? Gerne RT ! http://t.co/hGVsKq1KoE
neutral	Ich habe 1,323 Nahrungseinheiten geerntet ! http://t.co/ASFdwiI2U4 #android , #androidgames , #gameinsight
neutral	Ich habe im Spiel The Tribez für #Android die Mission ' Schau am ... ' abgeschlossen. http://t.co/KrJRjQJUEd #androidgames , #gameinsight
neutral	Ich habe 150  Nahrungseinheiten geerntet ! http://t.co/heP9sdzAKO #android , #androidgames , #gameinsight
neutral	Deutscher Radiopreis 2013 : Bewerbungsstart am 2.  April : Der Wettbewerb um den Deutscher Radiopreis geht in ein ... http://t.co/Ybb0HXTTL9
neutral	RT @BubuHose : Es ist fast 18  Uhr und ich hatte heute noch keine Hose an .
negative	@TheBlackMichi Website ist nicht zwingend notwendig : o
negative	Komm mir nicht mit deinem geschleimme !!
neutral	Warum ? — Ich habe keine Idee . :/ http://t.co/NTihejX3sv
negative	@MobiTigger und wieso jetzt ein abstößiges pah ? :D
